403      GET       10l       30w      302c http://192.168.70.193/.well-known/dots.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/dnt-policy.txt.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/host-meta.json.txt
403      GET       10l       30w      302c http://192.168.70.193/.well-known/hoba.php
403      GET       10l       30w      307c http://192.168.70.193/.well-known/host-meta.php
403      GET       10l       30w      301c http://192.168.70.193/.well-known/est.php
403      GET       10l       30w      303c http://192.168.70.193/.well-known/ecips.asp
403      GET       10l       30w      327c http://192.168.70.193/.well-known/enterprise-transport-security.asp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/genid.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/dnt-policy.txt.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/dots.asp
403      GET       10l       30w      313c http://192.168.70.193/.well-known/host-meta.json.html
403      GET       10l       30w      302c http://192.168.70.193/.well-known/hoba.asp
403      GET       10l       30w      304c http://192.168.70.193/.well-known/ecips.aspx
403      GET       10l       30w      307c http://192.168.70.193/.well-known/host-meta.asp
403      GET       10l       30w      328c http://192.168.70.193/.well-known/enterprise-transport-security.aspx
403      GET       10l       30w      301c http://192.168.70.193/.well-known/est.asp
403      GET       10l       30w      313c http://192.168.70.193/.well-known/dnt-policy.txt.aspx
403      GET       10l       30w      303c http://192.168.70.193/.well-known/genid.asp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/dots.aspx
403      GET       10l       30w      312c http://192.168.70.193/.well-known/host-meta.json.php
403      GET       10l       30w      308c http://192.168.70.193/.well-known/host-meta.aspx
403      GET       10l       30w      327c http://192.168.70.193/.well-known/enterprise-transport-security.jsp
403      GET       10l       30w      312c http://192.168.70.193/.well-known/dnt-policy.txt.jsp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/dots.jsp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/ecips.jsp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/est.aspx
403      GET       10l       30w      304c http://192.168.70.193/.well-known/genid.aspx
403      GET       10l       30w      303c http://192.168.70.193/.well-known/hoba.aspx
403      GET       10l       30w      307c http://192.168.70.193/.well-known/host-meta.jsp
403      GET       10l       30w      312c http://192.168.70.193/.well-known/host-meta.json.asp
403      GET       10l       30w      312c http://192.168.70.193/.well-known/http-opportunistic
403      GET       10l       30w      303c http://192.168.70.193/.well-known/idp-proxy
403      GET       10l       30w      303c http://192.168.70.193/.well-known/genid.jsp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/hoba.jsp
403      GET       10l       30w      298c http://192.168.70.193/.well-known/jmap
403      GET       10l       30w      301c http://192.168.70.193/.well-known/est.jsp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/jwks.json
403      GET       10l       30w      305c http://192.168.70.193/.well-known/keybase.txt
403      GET       10l       30w      313c http://192.168.70.193/.well-known/host-meta.json.aspx
403      GET       10l       30w      316c http://192.168.70.193/.well-known/http-opportunistic.txt
403      GET       10l       30w      302c http://192.168.70.193/.well-known/jmap.txt
403      GET       10l       30w      307c http://192.168.70.193/.well-known/idp-proxy.txt
403      GET       10l       30w      307c http://192.168.70.193/.well-known/looking-glass
403      GET       10l       30w      300c http://192.168.70.193/.well-known/matrix
403      GET       10l       30w      301c http://192.168.70.193/.well-known/mercure
403      GET       10l       30w      307c http://192.168.70.193/.well-known/jwks.json.txt
403      GET       10l       30w      312c http://192.168.70.193/.well-known/host-meta.json.jsp
403      GET       10l       30w      309c http://192.168.70.193/.well-known/keybase.txt.txt
403      GET       10l       30w      317c http://192.168.70.193/.well-known/http-opportunistic.html
403      GET       10l       30w      303c http://192.168.70.193/.well-known/jmap.html
403      GET       10l       30w      311c http://192.168.70.193/.well-known/looking-glass.txt
403      GET       10l       30w      308c http://192.168.70.193/.well-known/idp-proxy.html
403      GET       10l       30w      308c http://192.168.70.193/.well-known/jwks.json.html
403      GET       10l       30w      305c http://192.168.70.193/.well-known/mercure.txt
403      GET       10l       30w      304c http://192.168.70.193/.well-known/matrix.txt
403      GET       10l       30w      310c http://192.168.70.193/.well-known/keybase.txt.html
403      GET       10l       30w      305c http://192.168.70.193/.well-known/mta-sts.txt
403      GET       10l       30w      316c http://192.168.70.193/.well-known/http-opportunistic.php
403      GET       10l       30w      302c http://192.168.70.193/.well-known/jmap.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/looking-glass.html
403      GET       10l       30w      307c http://192.168.70.193/.well-known/idp-proxy.php
403      GET       10l       30w      306c http://192.168.70.193/.well-known/mercure.html
403      GET       10l       30w      305c http://192.168.70.193/.well-known/matrix.html
403      GET       10l       30w      307c http://192.168.70.193/.well-known/jwks.json.php
403      GET       10l       30w      309c http://192.168.70.193/.well-known/mta-sts.txt.txt
403      GET       10l       30w      311c http://192.168.70.193/.well-known/looking-glass.php
403      GET       10l       30w      302c http://192.168.70.193/.well-known/jmap.asp
403      GET       10l       30w      309c http://192.168.70.193/.well-known/keybase.txt.php
403      GET       10l       30w      316c http://192.168.70.193/.well-known/http-opportunistic.asp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/idp-proxy.asp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/jwks.json.asp
403      GET       10l       30w      304c http://192.168.70.193/.well-known/matrix.php
403      GET       10l       30w      305c http://192.168.70.193/.well-known/mercure.php
403      GET       10l       30w      310c http://192.168.70.193/.well-known/mta-sts.txt.html
403      GET       10l       30w      303c http://192.168.70.193/.well-known/jmap.aspx
403      GET       10l       30w      309c http://192.168.70.193/.well-known/keybase.txt.asp
403      GET       10l       30w      317c http://192.168.70.193/.well-known/http-opportunistic.aspx
403      GET       10l       30w      311c http://192.168.70.193/.well-known/looking-glass.asp
403      GET       10l       30w      308c http://192.168.70.193/.well-known/idp-proxy.aspx
403      GET       10l       30w      308c http://192.168.70.193/.well-known/jwks.json.aspx
403      GET       10l       30w      305c http://192.168.70.193/.well-known/mercure.asp
403      GET       10l       30w      304c http://192.168.70.193/.well-known/matrix.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/jmap.jsp
403      GET       10l       30w      310c http://192.168.70.193/.well-known/keybase.txt.aspx
403      GET       10l       30w      309c http://192.168.70.193/.well-known/mta-sts.txt.php
403      GET       10l       30w      316c http://192.168.70.193/.well-known/http-opportunistic.jsp
403      GET       10l       30w      312c http://192.168.70.193/.well-known/looking-glass.aspx
403      GET       10l       30w      307c http://192.168.70.193/.well-known/idp-proxy.jsp
403      GET       10l       30w      297c http://192.168.70.193/.well-known/mud
403      GET       10l       30w      306c http://192.168.70.193/.well-known/mercure.aspx
403      GET       10l       30w      309c http://192.168.70.193/.well-known/mta-sts.txt.asp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/jwks.json.jsp
403      GET       10l       30w      305c http://192.168.70.193/.well-known/matrix.aspx
403      GET       10l       30w      309c http://192.168.70.193/.well-known/keybase.txt.jsp
403      GET       10l       30w      296c http://192.168.70.193/.well-known/ni
403      GET       10l       30w      324c http://192.168.70.193/.well-known/nfv-oauth-server-configuration
403      GET       10l       30w      311c http://192.168.70.193/.well-known/looking-glass.jsp
403      GET       10l       30w      301c http://192.168.70.193/.well-known/mud.txt
403      GET       10l       30w      305c http://192.168.70.193/.well-known/mercure.jsp
403      GET       10l       30w      304c http://192.168.70.193/.well-known/matrix.jsp
403      GET       10l       30w      310c http://192.168.70.193/.well-known/mta-sts.txt.aspx
403      GET       10l       30w      320c http://192.168.70.193/.well-known/oauth-authorization-server
403      GET       10l       30w      302c http://192.168.70.193/.well-known/nodeinfo
403      GET       10l       30w      328c http://192.168.70.193/.well-known/nfv-oauth-server-configuration.txt
403      GET       10l       30w      300c http://192.168.70.193/.well-known/ni.txt
403      GET       10l       30w      314c http://192.168.70.193/.well-known/openid-configuration
403      GET       10l       30w      311c http://192.168.70.193/.well-known/openid-federation
403      GET       10l       30w      309c http://192.168.70.193/.well-known/mta-sts.txt.jsp
403      GET       10l       30w      301c http://192.168.70.193/.well-known/openorg
403      GET       10l       30w      302c http://192.168.70.193/.well-known/mud.html
403      GET       10l       30w      329c http://192.168.70.193/.well-known/nfv-oauth-server-configuration.html
403      GET       10l       30w      306c http://192.168.70.193/.well-known/nodeinfo.txt
403      GET       10l       30w      301c http://192.168.70.193/.well-known/ni.html
403      GET       10l       30w      318c http://192.168.70.193/.well-known/openid-configuration.txt
403      GET       10l       30w      324c http://192.168.70.193/.well-known/oauth-authorization-server.txt
403      GET       10l       30w      305c http://192.168.70.193/.well-known/openorg.txt
403      GET       10l       30w      315c http://192.168.70.193/.well-known/openid-federation.txt
403      GET       10l       30w      307c http://192.168.70.193/.well-known/nodeinfo.html
403      GET       10l       30w      304c http://192.168.70.193/.well-known/openpgpkey
403      GET       10l       30w      301c http://192.168.70.193/.well-known/mud.php
403      GET       10l       30w      300c http://192.168.70.193/.well-known/ni.php
403      GET       10l       30w      328c http://192.168.70.193/.well-known/nfv-oauth-server-configuration.php
403      GET       10l       30w      325c http://192.168.70.193/.well-known/oauth-authorization-server.html
403      GET       10l       30w      319c http://192.168.70.193/.well-known/openid-configuration.html
403      GET       10l       30w      306c http://192.168.70.193/.well-known/openorg.html
403      GET       10l       30w      316c http://192.168.70.193/.well-known/openid-federation.html
403      GET       10l       30w      308c http://192.168.70.193/.well-known/openpgpkey.txt
403      GET       10l       30w      306c http://192.168.70.193/.well-known/nodeinfo.php
403      GET       10l       30w      300c http://192.168.70.193/.well-known/ni.asp
403      GET       10l       30w      318c http://192.168.70.193/.well-known/openid-configuration.php
403      GET       10l       30w      328c http://192.168.70.193/.well-known/nfv-oauth-server-configuration.asp
403      GET       10l       30w      324c http://192.168.70.193/.well-known/oauth-authorization-server.php
403      GET       10l       30w      301c http://192.168.70.193/.well-known/mud.asp
403      GET       10l       30w      305c http://192.168.70.193/.well-known/openorg.php
403      GET       10l       30w      309c http://192.168.70.193/.well-known/openpgpkey.html
403      GET       10l       30w      315c http://192.168.70.193/.well-known/openid-federation.php
403      GET       10l       30w      306c http://192.168.70.193/.well-known/nodeinfo.asp
403      GET       10l       30w      301c http://192.168.70.193/.well-known/ni.aspx
403      GET       10l       30w      329c http://192.168.70.193/.well-known/nfv-oauth-server-configuration.aspx
403      GET       10l       30w      318c http://192.168.70.193/.well-known/openid-configuration.asp
403      GET       10l       30w      324c http://192.168.70.193/.well-known/oauth-authorization-server.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/mud.aspx
403      GET       10l       30w      305c http://192.168.70.193/.well-known/openorg.asp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/nodeinfo.aspx
403      GET       10l       30w      308c http://192.168.70.193/.well-known/openpgpkey.php
403      GET       10l       30w      319c http://192.168.70.193/.well-known/openid-configuration.aspx
403      GET       10l       30w      328c http://192.168.70.193/.well-known/nfv-oauth-server-configuration.jsp
403      GET       10l       30w      301c http://192.168.70.193/.well-known/mud.jsp
403      GET       10l       30w      315c http://192.168.70.193/.well-known/openid-federation.asp
403      GET       10l       30w      300c http://192.168.70.193/.well-known/ni.jsp
403      GET       10l       30w      325c http://192.168.70.193/.well-known/oauth-authorization-server.aspx
403      GET       10l       30w      306c http://192.168.70.193/.well-known/openorg.aspx
403      GET       10l       30w      306c http://192.168.70.193/.well-known/nodeinfo.jsp
403      GET       10l       30w      308c http://192.168.70.193/.well-known/openpgpkey.asp
403      GET       10l       30w      316c http://192.168.70.193/.well-known/openid-federation.aspx
403      GET       10l       30w      318c http://192.168.70.193/.well-known/openid-configuration.jsp
403      GET       10l       30w      308c http://192.168.70.193/.well-known/pki-validation
403      GET       10l       30w      297c http://192.168.70.193/.well-known/pvd
403      GET       10l       30w      324c http://192.168.70.193/.well-known/oauth-authorization-server.jsp
403      GET       10l       30w      298c http://192.168.70.193/.well-known/posh
403      GET       10l       30w      305c http://192.168.70.193/.well-known/openorg.jsp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/reload-config
403      GET       10l       30w      309c http://192.168.70.193/.well-known/openpgpkey.aspx
403      GET       10l       30w      312c http://192.168.70.193/.well-known/pki-validation.txt
403      GET       10l       30w      301c http://192.168.70.193/.well-known/pvd.txt
403      GET       10l       30w      306c http://192.168.70.193/.well-known/resourcesync
403      GET       10l       30w      315c http://192.168.70.193/.well-known/openid-federation.jsp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/posh.txt
403      GET       10l       30w      309c http://192.168.70.193/.well-known/repute-template
403      GET       10l       30w      311c http://192.168.70.193/.well-known/reload-config.txt
403      GET       10l       30w      308c http://192.168.70.193/.well-known/openpgpkey.jsp
403      GET       10l       30w      306c http://192.168.70.193/.well-known/security.txt
403      GET       10l       30w      302c http://192.168.70.193/.well-known/pvd.html
403      GET       10l       30w      310c http://192.168.70.193/.well-known/resourcesync.txt
403      GET       10l       30w      303c http://192.168.70.193/.well-known/posh.html
403      GET       10l       30w      302c http://192.168.70.193/.well-known/stun-key
403      GET       10l       30w      313c http://192.168.70.193/.well-known/pki-validation.html
403      GET       10l       30w      313c http://192.168.70.193/.well-known/repute-template.txt
403      GET       10l       30w      300c http://192.168.70.193/.well-known/thread
403      GET       10l       30w      312c http://192.168.70.193/.well-known/reload-config.html
403      GET       10l       30w      310c http://192.168.70.193/.well-known/security.txt.txt
403      GET       10l       30w      302c http://192.168.70.193/.well-known/posh.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/pki-validation.php
403      GET       10l       30w      301c http://192.168.70.193/.well-known/pvd.php
403      GET       10l       30w      311c http://192.168.70.193/.well-known/resourcesync.html
403      GET       10l       30w      306c http://192.168.70.193/.well-known/stun-key.txt
403      GET       10l       30w      314c http://192.168.70.193/.well-known/repute-template.html
403      GET       10l       30w      304c http://192.168.70.193/.well-known/thread.txt
403      GET       10l       30w      311c http://192.168.70.193/.well-known/reload-config.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/pki-validation.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/posh.asp
403      GET       10l       30w      310c http://192.168.70.193/.well-known/resourcesync.php
403      GET       10l       30w      311c http://192.168.70.193/.well-known/security.txt.html
403      GET       10l       30w      313c http://192.168.70.193/.well-known/repute-template.php
403      GET       10l       30w      301c http://192.168.70.193/.well-known/pvd.asp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/stun-key.html
403      GET       10l       30w      305c http://192.168.70.193/.well-known/thread.html
403      GET       10l       30w      311c http://192.168.70.193/.well-known/reload-config.asp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/posh.aspx
403      GET       10l       30w      313c http://192.168.70.193/.well-known/pki-validation.aspx
403      GET       10l       30w      310c http://192.168.70.193/.well-known/resourcesync.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/pvd.aspx
403      GET       10l       30w      313c http://192.168.70.193/.well-known/repute-template.asp
403      GET       10l       30w      306c http://192.168.70.193/.well-known/stun-key.php
403      GET       10l       30w      310c http://192.168.70.193/.well-known/security.txt.php
403      GET       10l       30w      314c http://192.168.70.193/.well-known/repute-template.aspx
403      GET       10l       30w      301c http://192.168.70.193/.well-known/pvd.jsp
403      GET       10l       30w      311c http://192.168.70.193/.well-known/resourcesync.aspx
403      GET       10l       30w      302c http://192.168.70.193/.well-known/posh.jsp
403      GET       10l       30w      312c http://192.168.70.193/.well-known/reload-config.aspx
403      GET       10l       30w      304c http://192.168.70.193/.well-known/thread.php
403      GET       10l       30w      312c http://192.168.70.193/.well-known/pki-validation.jsp
403      GET       10l       30w      310c http://192.168.70.193/.well-known/security.txt.asp
403      GET       10l       30w      306c http://192.168.70.193/.well-known/stun-key.asp
403      GET       10l       30w      313c http://192.168.70.193/.well-known/repute-template.jsp
403      GET       10l       30w      311c http://192.168.70.193/.well-known/reload-config.jsp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/timezone
403      GET       10l       30w      304c http://192.168.70.193/.well-known/thread.asp
403      GET       10l       30w      298c http://192.168.70.193/.well-known/time
403      GET       10l       30w      312c http://192.168.70.193/.well-known/uma2-configuration
403      GET       10l       30w      310c http://192.168.70.193/.well-known/resourcesync.jsp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/stun-key.aspx
403      GET       10l       30w      311c http://192.168.70.193/.well-known/security.txt.aspx
403      GET       10l       30w      305c http://192.168.70.193/.well-known/thread.aspx
403      GET       10l       30w      303c http://192.168.70.193/.well-known/webfinger
403      GET       10l       30w      316c http://192.168.70.193/.well-known/uma2-configuration.txt
403      GET       10l       30w      298c http://192.168.70.193/.well-known/void
403      GET       10l       30w      306c http://192.168.70.193/.well-known/timezone.txt
403      GET       10l       30w      302c http://192.168.70.193/.well-known/time.txt
403      GET       10l       30w      310c http://192.168.70.193/.well-known/security.txt.jsp
403      GET       10l       30w      306c http://192.168.70.193/.well-known/stun-key.jsp
403      GET       10l       30w      304c http://192.168.70.193/.well-known/thread.jsp
403      GET       10l       30w      317c http://192.168.70.193/.well-known/uma2-configuration.html
403      GET       10l       30w      307c http://192.168.70.193/.well-known/timezone.html
403      GET       10l       30w      307c http://192.168.70.193/.well-known/webfinger.txt
403      GET       10l       30w      302c http://192.168.70.193/.well-known/void.txt
403      GET       10l       30w      303c http://192.168.70.193/.well-known/time.html
403      GET       10l       30w      316c http://192.168.70.193/.well-known/uma2-configuration.php
403      GET       10l       30w      308c http://192.168.70.193/.well-known/webfinger.html
403      GET       10l       30w      306c http://192.168.70.193/.well-known/timezone.php
403      GET       10l       30w      303c http://192.168.70.193/.well-known/void.html
403      GET       10l       30w      316c http://192.168.70.193/.well-known/uma2-configuration.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/time.php
403      GET       10l       30w      317c http://192.168.70.193/.well-known/uma2-configuration.aspx
403      GET       10l       30w      306c http://192.168.70.193/.well-known/timezone.asp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/void.php
403      GET       10l       30w      307c http://192.168.70.193/.well-known/webfinger.php
403      GET       10l       30w      302c http://192.168.70.193/.well-known/time.asp
403      GET       10l       30w      316c http://192.168.70.193/.well-known/uma2-configuration.jsp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/timezone.aspx
403      GET       10l       30w      307c http://192.168.70.193/.well-known/webfinger.asp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/time.aspx
403      GET       10l       30w      302c http://192.168.70.193/.well-known/void.asp
403      GET       10l       30w      308c http://192.168.70.193/.well-known/webfinger.aspx
403      GET       10l       30w      306c http://192.168.70.193/.well-known/timezone.jsp
403      GET       10l       30w      302c http://192.168.70.193/.well-known/time.jsp
403      GET       10l       30w      303c http://192.168.70.193/.well-known/void.aspx
403      GET       10l       30w      302c http://192.168.70.193/.well-known/void.jsp
403      GET       10l       30w      307c http://192.168.70.193/.well-known/webfinger.jsp
200      GET      149l      407w     7627c http://192.168.70.193/0
200      GET      149l      407w     7627c http://192.168.70.193/node
200      GET      168l     1309w    78602c http://192.168.70.193/misc/jquery.js
200      GET       19l       96w     3479c http://192.168.70.193/themes/bartik/logo.png
200      GET      433l     2077w    14544c http://192.168.70.193/misc/drupal.js
200      GET       79l      473w     2974c http://192.168.70.193/misc/jquery.once.js
200      GET      149l      407w     7627c http://192.168.70.193/
403      GET       10l       30w      286c http://192.168.70.193/.txt
403      GET       10l       30w      287c http://192.168.70.193/.html
403      GET       10l       30w      286c http://192.168.70.193/.php
403      GET       10l       30w      286c http://192.168.70.193/.asp
403      GET       10l       30w      287c http://192.168.70.193/.aspx
403      GET       10l       30w      286c http://192.168.70.193/.jsp
403      GET      149l      400w     7560c http://192.168.70.193/ADMIN
403      GET      149l      400w     7560c http://192.168.70.193/Admin
403      GET       10l       30w      289c http://192.168.70.193/Entries
403      GET       10l       30w      293c http://192.168.70.193/Entries.txt
403      GET       10l       30w      294c http://192.168.70.193/Entries.html
403      GET       10l       30w      293c http://192.168.70.193/Entries.php
403      GET       10l       30w      293c http://192.168.70.193/Entries.asp
403      GET       10l       30w      294c http://192.168.70.193/Entries.aspx
403      GET       10l       30w      293c http://192.168.70.193/Entries.jsp
200      GET      339l     2968w    18092c http://192.168.70.193/LICENSE
200      GET      123l      714w     5376c http://192.168.70.193/README
200      GET      123l      714w     5376c http://192.168.70.193/README.txt
403      GET       10l       30w      286c http://192.168.70.193/Root
403      GET      149l      400w     7563c http://192.168.70.193/Search
403      GET       54l      134w     2850c http://192.168.70.193/authorize.php
403      GET      151l      411w     7853c http://192.168.70.193/batch
403      GET       10l       30w      290c http://192.168.70.193/cgi-bin/
403      GET       10l       30w      295c http://192.168.70.193/cgi-bin/.html
403      GET       10l       30w      294c http://192.168.70.193/cgi-bin/.php
